player_passing_stats_id,player_id,team_id,league_id,season_id,player_total_passes_Cmp,player_total_passes_Att,player_total_passes_Cmp%_new,player_total_passes_PrgDist,player_total_passes_TotDist,player_short_passes_Cmp,player_short_passes_Att,player_short_passes_Cmp%_new,player_medium_passes_Cmp,player_medium_passes_Att,player_medium_passes_Cmp%_new,player_long_passes_Cmp,player_long_passes_Att,player_long_passes_Cmp%_new,player_passes_CrsPA,player_passes_into_finalthird,player_passes_KP,player_passes_PPA,player_passes_PrgP
21563,4330,BL_HEI_23,BL_1,5,518,709,0.7306064880112835,2039,7975,265,317,0.84,185,234,0.79,40,92,0.43,3,43,20,13,64
21564,4330,BL_HEI_23,BL_1,5,518,709,0.7306064880112835,2039,7975,265,317,0.84,185,234,0.79,40,92,0.43,3,43,20,13,64
21565,4330,BL_HEI_23,BL_1,5,518,709,0.7306064880112835,2039,7975,265,317,0.84,185,234,0.79,40,92,0.43,3,43,20,13,64
21566,4332,SA_CAL_4,SA_1,5,126,180,0.7,889,2228,58,74,0.78,53,69,0.77,12,29,0.41,4,7,5,6,13
21567,4332,SA_CAL_4,SA_1,5,126,180,0.7,889,2228,58,74,0.78,53,69,0.77,12,29,0.41,4,7,5,6,13
21568,4333,SA_ROM_15,SA_1,5,596,729,0.8175582990397805,2382,9980,315,346,0.91,177,213,0.83,72,114,0.63,5,47,40,26,79
21569,4333,SA_ROM_15,SA_1,5,596,729,0.8175582990397805,2382,9980,315,346,0.91,177,213,0.83,72,114,0.63,5,47,40,26,79
21570,4333,SA_ROM_15,SA_1,5,596,729,0.8175582990397805,2382,9980,315,346,0.91,177,213,0.83,72,114,0.63,5,47,40,26,79
21571,4334,LL_GIR_25,LL_1,5,969,1211,0.8001651527663088,15697,23463,225,226,1,540,552,0.98,203,425,0.48,0,11,0,0,0
21572,4338,BL_HOF_9,BL_1,5,609,869,0.7008055235903338,3689,9600,327,384,0.85,233,348,0.67,38,91,0.42,12,45,21,16,47
21573,4338,BL_HOF_9,BL_1,5,609,869,0.7008055235903338,3689,9600,327,384,0.85,233,348,0.67,38,91,0.42,12,45,21,16,47
21574,4338,BL_HOF_9,BL_1,5,609,869,0.7008055235903338,3689,9600,327,384,0.85,233,348,0.67,38,91,0.42,12,45,21,16,47
21575,4339,SA_HEL_8,SA_1,5,653,797,0.8193224592220828,3968,11772,261,287,0.91,325,377,0.86,53,103,0.51,0,52,0,1,39
21576,4339,SA_HEL_8,SA_1,5,653,797,0.8193224592220828,3968,11772,261,287,0.91,325,377,0.86,53,103,0.51,0,52,0,1,39
21577,4342,LL_BAR_4,LL_1,5,2404,2749,0.8744998181156785,10163,40804,1159,1233,0.94,955,1071,0.89,233,323,0.72,4,331,70,79,360
21578,4342,LL_BAR_4,LL_1,5,2404,2749,0.8744998181156785,10163,40804,1159,1233,0.94,955,1071,0.89,233,323,0.72,4,331,70,79,360
21579,4343,SA_LAZ_11,SA_1,5,482,604,0.7980132450331126,1822,7852,254,281,0.9,173,208,0.83,40,77,0.52,5,53,22,25,76
21580,4343,SA_LAZ_11,SA_1,5,482,604,0.7980132450331126,1822,7852,254,281,0.9,173,208,0.83,40,77,0.52,5,53,22,25,76
21581,4343,SA_LAZ_11,SA_1,5,482,604,0.7980132450331126,1822,7852,254,281,0.9,173,208,0.83,40,77,0.52,5,53,22,25,76
21582,4347,L1_NAN_13,L1_1,5,1336,1570,0.8509554140127389,7844,24242,581,630,0.92,581,637,0.91,149,245,0.61,4,169,19,24,170
21583,4348,LL_RAY_23,LL_1,5,446,566,0.7879858657243817,1964,6612,266,299,0.89,129,150,0.86,32,80,0.4,2,45,26,17,62
21584,4350,PL_WOL_20,PL_1,5,28,38,0.7368421052631579,188,457,14,17,0.82,11,14,0.79,3,5,0.6,2,2,2,3,4
21585,4354,PL_CHE_6,PL_1,5,702,895,0.7843575418994413,2418,11347,347,373,0.93,267,326,0.82,60,127,0.47,23,30,46,37,60
21586,4354,PL_CHE_6,PL_1,5,702,895,0.7843575418994413,2418,11347,347,373,0.93,267,326,0.82,60,127,0.47,23,30,46,37,60
21587,4357,SA_MON_26,SA_1,5,925,1146,0.8071553228621291,5248,15992,409,457,0.89,427,500,0.85,71,127,0.56,10,54,14,15,66
21588,4358,PL_TOT_18,PL_1,5,1385,1892,0.7320295983086681,9602,24256,674,769,0.88,541,680,0.8,142,327,0.43,27,124,57,57,154
21589,4358,PL_TOT_18,PL_1,5,1385,1892,0.7320295983086681,9602,24256,674,769,0.88,541,680,0.8,142,327,0.43,27,124,57,57,154
21590,4359,LL_BIL_2,LL_1,5,89,112,0.7946428571428571,243,1488,44,49,0.9,35,43,0.81,7,16,0.44,0,6,6,2,6
21591,4360,LL_LAP_26,LL_1,5,6,7,0.8571428571428571,22,87,3,3,1,3,4,0.75,0,0,NaN,0,0,0,1,1
21592,4361,LL_RAY_23,LL_1,5,24,28,0.8571428571428571,180,476,12,13,0.92,8,10,0.8,4,4,1,0,1,0,0,1
21593,4364,LL_RAY_23,LL_1,5,1244,1561,0.7969250480461243,6873,19853,659,739,0.89,477,582,0.82,85,162,0.52,10,75,24,27,114
21594,4364,LL_RAY_23,LL_1,5,1244,1561,0.7969250480461243,6873,19853,659,739,0.89,477,582,0.82,85,162,0.52,10,75,24,27,114
21595,4364,LL_RAY_23,LL_1,5,1244,1561,0.7969250480461243,6873,19853,659,739,0.89,477,582,0.82,85,162,0.52,10,75,24,27,114
21596,4365,SA_COO_28,SA_1,5,278,364,0.7637362637362637,5155,7042,68,68,1,131,134,0.98,79,162,0.49,0,4,0,0,0
21597,4368,LL_SEV_17,LL_1,5,279,349,0.7994269340974212,852,4138,165,192,0.86,86,105,0.82,17,26,0.65,1,25,12,6,35
21598,4370,LL_ESP_21,LL_1,5,97,165,0.5878787878787879,456,1707,43,62,0.69,37,54,0.69,13,28,0.46,0,9,5,5,13
21599,4370,LL_ESP_21,LL_1,5,97,165,0.5878787878787879,456,1707,43,62,0.69,37,54,0.69,13,28,0.46,0,9,5,5,13
21600,4375,PL_BRI_5,PL_1,5,1338,1610,0.831055900621118,6261,20347,782,839,0.93,451,540,0.84,74,158,0.47,18,105,26,34,132
21601,4379,SA_EMP_21,SA_1,5,1,3,0.3333333333333333,4,9,1,1,1,0,1,0,0,1,0,0,0,0,0,0
21602,4379,SA_EMP_21,SA_1,5,1,3,0.3333333333333333,4,9,1,1,1,0,1,0,0,1,0,0,0,0,0,0
21603,4381,LL_GET_10,LL_1,5,86,131,0.6564885496183206,347,1192,47,61,0.77,30,44,0.68,3,9,0.33,3,1,4,5,6
21604,4381,LL_GET_10,LL_1,5,86,131,0.6564885496183206,347,1192,47,61,0.77,30,44,0.68,3,9,0.33,3,1,4,5,6
21605,4382,BL_LEI_14,BL_1,5,742,904,0.8207964601769911,11161,18391,154,154,1,393,401,0.98,195,346,0.56,0,4,0,0,0
21606,4386,PL_MCI_13,PL_1,5,791,941,0.8405951115834219,2615,12385,469,516,0.91,242,271,0.89,67,112,0.6,6,41,43,39,103
21607,4386,PL_MCI_13,PL_1,5,791,941,0.8405951115834219,2615,12385,469,516,0.91,242,271,0.89,67,112,0.6,6,41,43,39,103
21608,4386,PL_MCI_13,PL_1,5,791,941,0.8405951115834219,2615,12385,469,516,0.91,242,271,0.89,67,112,0.6,6,41,43,39,103
21609,4387,BL_KIE_24,BL_1,5,150,265,0.5660377358490566,482,2460,79,126,0.63,48,86,0.56,16,23,0.7,2,17,10,4,16
21610,4391,PL_BOU_3,PL_1,5,70,102,0.6862745098039216,400,1023,43,51,0.84,19,27,0.7,4,15,0.27,2,9,9,7,15
21611,4391,SA_NAP_13,SA_1,5,79,101,0.7821782178217822,347,1283,41,51,0.8,25,32,0.78,7,7,1,0,6,3,1,5
21612,4391,PL_BOU_3,PL_1,5,70,102,0.6862745098039216,400,1023,43,51,0.84,19,27,0.7,4,15,0.27,2,9,9,7,15
21613,4391,SA_NAP_13,SA_1,5,79,101,0.7821782178217822,347,1283,41,51,0.8,25,32,0.78,7,7,1,0,6,3,1,5
21614,4394,BL_BOC_20,BL_1,5,441,694,0.6354466858789626,1417,6603,239,332,0.72,156,253,0.62,23,44,0.52,0,40,26,9,53
21615,4396,L1_MON_11,L1_1,5,414,546,0.7582417582417582,7297,10461,76,76,1,221,228,0.97,116,241,0.48,0,2,0,0,0
21616,4397,BL_FRE_6,BL_1,5,1943,2253,0.8624056813138038,13902,37592,657,702,0.94,1069,1165,0.92,199,336,0.59,0,148,6,9,138
21617,4400,BL_GLA_7,BL_1,5,610,754,0.8090185676392573,2395,9432,313,342,0.92,249,294,0.85,31,79,0.39,4,50,13,7,60
21618,4401,BL_STP_25,BL_1,5,1225,1532,0.7996083550913838,5713,18854,663,732,0.91,469,575,0.82,62,137,0.45,8,62,22,19,105
21619,4406,BL_AUG_2,BL_1,5,300,481,0.6237006237006237,671,4032,183,263,0.7,89,133,0.67,8,18,0.44,1,18,22,9,29
21620,4407,BL_MAI_13,BL_1,5,954,1272,0.75,5575,16061,465,537,0.87,404,514,0.79,71,139,0.51,19,68,22,38,106
21621,4407,BL_MAI_13,BL_1,5,954,1272,0.75,5575,16061,465,537,0.87,404,514,0.79,71,139,0.51,19,68,22,38,106
21622,4408,LL_ALA_1,LL_1,5,155,201,0.7711442786069652,1328,3111,48,60,0.8,84,96,0.88,23,41,0.56,0,15,1,1,15
21623,4409,SA_GEO_7,SA_1,5,206,250,0.824,4236,5777,34,34,1,108,108,1,64,108,0.59,0,3,0,0,0
21624,4410,BL_LEV_12,BL_1,5,1855,2110,0.8791469194312796,10852,30779,876,936,0.94,821,896,0.92,116,197,0.59,7,160,16,16,152
21625,4410,BL_LEV_12,BL_1,5,1855,2110,0.8791469194312796,10852,30779,876,936,0.94,821,896,0.92,116,197,0.59,7,160,16,16,152
21626,4411,L1_SAI_19,L1_1,5,271,331,0.8187311178247734,1581,4488,129,140,0.92,111,131,0.85,25,45,0.56,2,14,3,5,19
21627,4412,L1_SAI_19,L1_1,5,1405,1593,0.8819836785938481,7436,23713,674,725,0.93,588,639,0.92,113,173,0.65,0,144,16,19,146
21628,4413,L1_MAR_9,L1_1,5,2674,2895,0.9236614853195164,12509,41468,1386,1461,0.95,1095,1152,0.95,111,165,0.67,0,231,43,29,263
21629,4414,SA_JUV_10,SA_1,5,1932,2076,0.930635838150289,9746,32032,914,959,0.95,898,938,0.96,96,133,0.72,5,133,11,11,117
21630,4416,L1_BRE_3,L1_1,5,902,1057,0.8533585619678334,5270,17471,357,396,0.9,389,431,0.9,141,186,0.76,4,110,19,13,105
21631,4419,L1_ANG_1,L1_1,5,185,231,0.8008658008658008,808,3185,88,101,0.87,80,99,0.81,13,22,0.59,1,19,5,2,22
21632,4419,L1_ANG_1,L1_1,5,185,231,0.8008658008658008,808,3185,88,101,0.87,80,99,0.81,13,22,0.59,1,19,5,2,22
21633,4421,SA_FIR_6,SA_1,5,1085,1266,0.8570300157977883,6285,22161,292,331,0.88,644,701,0.92,140,203,0.69,0,69,7,4,75
21634,4421,SA_FIR_6,SA_1,5,1085,1266,0.8570300157977883,6285,22161,292,331,0.88,644,701,0.92,140,203,0.69,0,69,7,4,75
21635,4422,SA_EMP_21,SA_1,5,50,72,0.6944444444444444,123,725,24,29,0.83,21,25,0.84,1,2,0.5,0,3,7,2,8
21636,4422,SA_EMP_21,SA_1,5,50,72,0.6944444444444444,123,725,24,29,0.83,21,25,0.84,1,2,0.5,0,3,7,2,8
21637,4423,SA_FIR_6,SA_1,5,70,89,0.7865168539325843,957,1552,18,18,1,40,40,1,11,30,0.37,0,0,0,0,0
21638,4424,SA_INT_9,SA_1,5,636,711,0.8945147679324894,3091,9848,342,354,0.97,249,275,0.91,34,59,0.58,0,77,14,6,65
21639,4425,L1_NAN_13,L1_1,5,2,6,0.3333333333333333,0,24,1,1,1,1,2,0.5,0,0,NaN,0,0,0,0,0
21640,4428,L1_MAR_9,L1_1,5,330,397,0.8312342569269522,940,4737,179,196,0.91,128,146,0.88,9,23,0.39,1,15,8,4,21
21641,4428,L1_MAR_9,L1_1,5,330,397,0.8312342569269522,940,4737,179,196,0.91,128,146,0.88,9,23,0.39,1,15,8,4,21
21642,4429,LL_ESP_21,LL_1,5,694,828,0.8381642512077294,4139,12350,293,329,0.89,317,365,0.87,67,94,0.71,4,95,17,11,115
21643,4430,SA_PAM_14,SA_1,5,215,297,0.7239057239057239,504,2758,150,184,0.82,46,65,0.71,7,12,0.58,1,4,10,4,12
21644,4432,LL_GIR_25,LL_1,5,169,237,0.7130801687763713,444,2427,106,130,0.82,53,63,0.84,7,23,0.3,3,12,14,7,16
21645,4432,LL_GIR_25,LL_1,5,169,237,0.7130801687763713,444,2427,106,130,0.82,53,63,0.84,7,23,0.3,3,12,14,7,16
21646,4432,LL_GIR_25,LL_1,5,169,237,0.7130801687763713,444,2427,106,130,0.82,53,63,0.84,7,23,0.3,3,12,14,7,16
21647,4432,LL_GIR_25,LL_1,5,169,237,0.7130801687763713,444,2427,106,130,0.82,53,63,0.84,7,23,0.3,3,12,14,7,16
21648,4434,L1_PSG_16,L1_1,5,18,18,1,114,334,4,4,1,11,11,1,2,2,1,0,0,0,0,1
21649,4435,L1_ANG_1,L1_1,5,1,2,0.5,0,10,1,2,0.5,0,0,NaN,0,0,NaN,0,0,0,0,0
21650,4436,L1_LEN_5,L1_1,5,875,1092,0.8012820512820513,5466,13489,479,543,0.88,319,374,0.85,48,96,0.5,10,90,20,36,117
21651,4436,L1_LEN_5,L1_1,5,875,1092,0.8012820512820513,5466,13489,479,543,0.88,319,374,0.85,48,96,0.5,10,90,20,36,117
21652,4443,L1_MAR_9,L1_1,5,943,1145,0.8235807860262009,3325,15694,445,497,0.9,417,488,0.85,60,105,0.57,9,57,25,27,86
21653,4443,L1_MAR_9,L1_1,5,943,1145,0.8235807860262009,3325,15694,445,497,0.9,417,488,0.85,60,105,0.57,9,57,25,27,86
21654,4447,L1_MOP_12,L1_1,5,454,592,0.7668918918918919,1487,7468,232,270,0.86,180,217,0.83,32,55,0.58,0,32,8,6,40
21655,4447,L1_MOP_12,L1_1,5,454,592,0.7668918918918919,1487,7468,232,270,0.86,180,217,0.83,32,55,0.58,0,32,8,6,40
21656,4454,L1_MON_11,L1_1,5,304,407,0.7469287469287469,5015,7178,68,68,1,172,172,1,61,164,0.37,0,1,0,0,1
21657,4455,PL_TOT_18,PL_1,5,716,840,0.8523809523809524,5250,13638,223,245,0.91,437,470,0.93,47,107,0.44,1,52,4,2,37
21658,4456,SA_NAP_13,SA_1,5,115,118,0.9745762711864406,903,2493,33,34,0.97,58,59,0.98,24,25,0.96,0,4,0,0,5
21659,4457,LL_VAL_18,LL_1,5,144,200,0.72,401,2224,76,94,0.81,51,63,0.81,11,21,0.52,2,15,4,4,20
21660,4457,LL_VAL_18,LL_1,5,144,200,0.72,401,2224,76,94,0.81,51,63,0.81,11,21,0.52,2,15,4,4,20
21661,4460,LL_ESP_21,LL_1,5,46,54,0.8518518518518519,192,779,24,25,0.96,17,20,0.85,4,7,0.57,0,3,0,1,7
21662,4463,SA_MIL_12,SA_1,5,630,849,0.7420494699646644,2763,10407,320,397,0.81,257,320,0.8,42,77,0.55,10,37,58,51,93
21663,4463,SA_MIL_12,SA_1,5,630,849,0.7420494699646644,2763,10407,320,397,0.81,257,320,0.8,42,77,0.55,10,37,58,51,93
21664,4465,SA_ATL_1,SA_1,5,257,293,0.8771331058020477,1287,4198,121,129,0.94,122,130,0.94,12,25,0.48,0,20,3,5,26
21665,4469,L1_TOU_25,L1_1,5,166,227,0.7312775330396476,890,2756,81,95,0.85,65,89,0.73,13,23,0.57,3,15,11,8,21
21666,4474,PL_ARS_1,PL_1,5,158,201,0.7860696517412935,403,2022,103,117,0.88,43,57,0.75,3,4,0.75,2,4,8,9,18
21667,4474,PL_ARS_1,PL_1,5,158,201,0.7860696517412935,403,2022,103,117,0.88,43,57,0.75,3,4,0.75,2,4,8,9,18
21668,4481,BL_STU_16,BL_1,5,576,688,0.8372093023255814,3599,9614,297,315,0.94,234,269,0.87,36,79,0.46,2,43,6,5,36
21669,4482,LL_SEV_17,LL_1,5,119,130,0.9153846153846154,541,2397,34,34,1,67,75,0.89,17,19,0.89,0,10,1,0,5
21670,4483,PL_NOT_16,PL_1,5,66,97,0.6804123711340206,283,1016,33,47,0.7,24,35,0.69,5,7,0.71,3,2,8,5,6
21671,4484,LL_VLR_20,LL_1,5,64,79,0.810126582278481,305,1157,28,29,0.97,27,35,0.77,7,12,0.58,1,7,1,2,7
21672,4484,LL_GET_10,LL_1,5,228,352,0.6477272727272727,1171,3750,121,145,0.83,79,115,0.69,20,69,0.29,3,29,16,9,36
21673,4484,LL_VLR_20,LL_1,5,64,79,0.810126582278481,305,1157,28,29,0.97,27,35,0.77,7,12,0.58,1,7,1,2,7
21674,4484,LL_GET_10,LL_1,5,228,352,0.6477272727272727,1171,3750,121,145,0.83,79,115,0.69,20,69,0.29,3,29,16,9,36
21675,4484,LL_VLR_20,LL_1,5,64,79,0.810126582278481,305,1157,28,29,0.97,27,35,0.77,7,12,0.58,1,7,1,2,7
21676,4484,LL_GET_10,LL_1,5,228,352,0.6477272727272727,1171,3750,121,145,0.83,79,115,0.69,20,69,0.29,3,29,16,9,36
21677,4485,BL_BVB_4,BL_1,5,1273,1478,0.861299052774019,6758,21519,594,638,0.93,578,640,0.9,89,155,0.57,5,116,15,19,128
21678,4487,SA_JUV_10,SA_1,5,151,216,0.6990740740740741,347,1910,86,111,0.77,45,63,0.71,2,5,0.4,0,8,17,9,20
21679,4487,L1_PSG_16,L1_1,5,57,78,0.7307692307692307,123,755,37,50,0.74,14,17,0.82,2,3,0.67,0,0,5,3,5
21680,4487,SA_JUV_10,SA_1,5,151,216,0.6990740740740741,347,1910,86,111,0.77,45,63,0.71,2,5,0.4,0,8,17,9,20
21681,4487,L1_PSG_16,L1_1,5,57,78,0.7307692307692307,123,755,37,50,0.74,14,17,0.82,2,3,0.67,0,0,5,3,5
21682,4488,LL_RAY_23,LL_1,5,144,223,0.6457399103139013,230,1834,94,123,0.76,39,65,0.6,3,6,0.5,0,5,9,2,8
21683,4488,LL_RAY_23,LL_1,5,144,223,0.6457399103139013,230,1834,94,123,0.76,39,65,0.6,3,6,0.5,0,5,9,2,8
21684,4489,BL_UNI_17,BL_1,5,700,950,0.7368421052631579,3196,9960,404,478,0.85,228,296,0.77,31,80,0.39,3,66,12,10,80
21685,4490,SA_TOR_19,SA_1,5,31,43,0.7209302325581395,130,541,15,17,0.88,13,18,0.72,3,6,0.5,0,1,1,0,0
21686,4490,SA_ATL_1,SA_1,5,977,1264,0.7729430379746836,4507,15685,498,553,0.9,396,503,0.79,65,136,0.48,22,45,34,28,87
21687,4490,SA_TOR_19,SA_1,5,31,43,0.7209302325581395,130,541,15,17,0.88,13,18,0.72,3,6,0.5,0,1,1,0,0
21688,4490,SA_ATL_1,SA_1,5,977,1264,0.7729430379746836,4507,15685,498,553,0.9,396,503,0.79,65,136,0.48,22,45,34,28,87
21689,4492,BL_BAY_3,BL_1,5,1206,1359,0.8874172185430463,4055,16390,792,842,0.94,354,399,0.89,26,45,0.58,2,77,27,25,85
21690,4492,BL_BAY_3,BL_1,5,1206,1359,0.8874172185430463,4055,16390,792,842,0.94,354,399,0.89,26,45,0.58,2,77,27,25,85
21691,4494,LL_BAR_4,LL_1,5,1064,1497,0.7107548430193721,4933,17773,557,661,0.84,358,474,0.76,113,249,0.45,18,87,91,67,135
21692,4494,LL_BAR_4,LL_1,5,1064,1497,0.7107548430193721,4933,17773,557,661,0.84,358,474,0.76,113,249,0.45,18,87,91,67,135
21693,4494,LL_BAR_4,LL_1,5,1064,1497,0.7107548430193721,4933,17773,557,661,0.84,358,474,0.76,113,249,0.45,18,87,91,67,135
21694,4495,L1_NIC_14,L1_1,5,8,10,0.8,84,160,4,5,0.8,2,2,1,2,2,1,0,1,4,2,3
21695,4495,L1_NIC_14,L1_1,5,8,10,0.8,84,160,4,5,0.8,2,2,1,2,2,1,0,1,4,2,3
21696,4496,SA_LEC_25,SA_1,5,7,11,0.6363636363636364,10,70,7,9,0.78,0,1,0,0,1,0,0,0,0,0,0
21697,4498,PL_MUN_14,PL_1,5,251,336,0.7470238095238095,486,2741,183,226,0.81,42,62,0.68,4,6,0.67,1,14,16,5,18
21698,4499,BL_FRA_5,BL_1,5,1263,1626,0.7767527675276753,8380,20684,662,733,0.9,489,624,0.78,91,184,0.49,9,134,20,35,172
21699,4500,L1_TOU_25,L1_1,5,339,385,0.8805194805194805,2362,6199,145,160,0.91,159,169,0.94,31,48,0.65,0,20,2,2,27
21700,4501,L1_LEH_26,L1_1,5,325,441,0.7369614512471655,1445,5176,163,191,0.85,126,165,0.76,22,46,0.48,3,30,10,9,46
21701,4501,L1_LEH_26,L1_1,5,325,441,0.7369614512471655,1445,5176,163,191,0.85,126,165,0.76,22,46,0.48,3,30,10,9,46
21702,4502,LL_OSA_14,LL_1,5,116,168,0.6904761904761905,219,1510,74,93,0.8,33,44,0.75,3,11,0.27,0,11,3,1,16
21703,4502,LL_OSA_14,LL_1,5,116,168,0.6904761904761905,219,1510,74,93,0.8,33,44,0.75,3,11,0.27,0,11,3,1,16
21704,4502,LL_OSA_14,LL_1,5,116,168,0.6904761904761905,219,1510,74,93,0.8,33,44,0.75,3,11,0.27,0,11,3,1,16
21705,4503,LL_VLR_20,LL_1,5,727,813,0.8942189421894219,6006,14582,213,225,0.95,433,463,0.94,76,115,0.66,0,26,0,1,34
21706,4504,LL_RMA_15,LL_1,5,927,988,0.9382591093117408,5389,15881,414,429,0.97,443,460,0.96,57,82,0.7,0,47,6,3,27
21707,4505,LL_VLD_19,LL_1,5,35,58,0.603448275862069,329,730,15,19,0.79,13,20,0.65,7,16,0.44,0,5,1,1,3
21708,4506,LL_RAY_23,LL_1,5,5,6,0.8333333333333334,0,50,4,4,1,0,1,0,0,0,NaN,0,0,0,0,0
21709,4506,LL_RAY_23,LL_1,5,5,6,0.8333333333333334,0,50,4,4,1,0,1,0,0,0,NaN,0,0,0,0,0
21710,4510,PL_FUL_9,PL_1,5,458,643,0.7122861586314152,1618,6916,265,326,0.81,138,188,0.73,33,55,0.6,3,41,24,14,62
21711,4511,LL_VLD_19,LL_1,5,517,797,0.6486825595984943,3063,10214,224,284,0.79,180,258,0.7,102,189,0.54,22,41,44,38,81
21712,4511,LL_VLD_19,LL_1,5,517,797,0.6486825595984943,3063,10214,224,284,0.79,180,258,0.7,102,189,0.54,22,41,44,38,81
21713,4515,PL_WOL_20,PL_1,5,1449,1721,0.841952353282975,5926,19837,897,959,0.94,435,499,0.87,48,118,0.41,10,77,46,30,108
21714,4515,PL_WOL_20,PL_1,5,1449,1721,0.841952353282975,5926,19837,897,959,0.94,435,499,0.87,48,118,0.41,10,77,46,30,108
21715,4516,L1_LYO_8,L1_1,5,1079,1375,0.7847272727272727,5140,17006,597,667,0.9,373,453,0.82,80,165,0.48,3,97,75,77,206
21716,4516,L1_LYO_8,L1_1,5,1079,1375,0.7847272727272727,5140,17006,597,667,0.9,373,453,0.82,80,165,0.48,3,97,75,77,206
21717,4517,L1_LEN_5,L1_1,5,5,8,0.625,0,59,3,3,1,1,2,0.5,0,0,NaN,0,0,0,0,0
21718,4519,L1_AUX_24,L1_1,5,271,313,0.865814696485623,1334,5021,117,124,0.94,104,115,0.9,44,56,0.79,0,19,3,6,31
21719,4519,L1_AUX_24,L1_1,5,271,313,0.865814696485623,1334,5021,117,124,0.94,104,115,0.9,44,56,0.79,0,19,3,6,31
21720,4521,SA_CAL_4,SA_1,5,564,741,0.7611336032388664,3201,10324,258,295,0.87,227,267,0.85,71,151,0.47,2,56,34,20,84
21721,4522,SA_UDN_20,SA_1,5,277,395,0.7012658227848101,4630,7197,63,63,1,151,153,0.99,61,173,0.35,0,6,0,0,0
21722,4524,SA_HEL_8,SA_1,5,587,701,0.8373751783166904,2976,8987,321,357,0.9,215,242,0.89,31,66,0.47,0,71,16,10,73
21723,4524,SA_LAZ_11,SA_1,5,85,94,0.9042553191489362,352,1301,49,54,0.91,29,29,1,5,7,0.71,0,9,0,0,10
21724,4525,L1_REI_17,L1_1,5,22,30,0.7333333333333333,98,338,13,13,1,9,12,0.75,0,4,0,0,1,1,1,4
21725,4525,L1_REI_17,L1_1,5,22,30,0.7333333333333333,98,338,13,13,1,9,12,0.75,0,4,0,0,1,1,1,4
21726,4525,L1_REI_17,L1_1,5,22,30,0.7333333333333333,98,338,13,13,1,9,12,0.75,0,4,0,0,1,1,1,4
21727,4528,PL_CHE_6,PL_1,5,717,854,0.8395784543325527,4375,12618,333,357,0.93,317,355,0.89,57,116,0.49,1,80,11,5,64
21728,4528,PL_CHE_6,PL_1,5,717,854,0.8395784543325527,4375,12618,333,357,0.93,317,355,0.89,57,116,0.49,1,80,11,5,64
21729,4532,LL_ATM_3,LL_1,5,515,612,0.8415032679738562,2969,7852,284,302,0.94,204,247,0.83,20,45,0.44,0,24,2,2,34
21730,4533,PL_ARS_1,PL_1,5,0,0,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0
21731,4533,PL_FUL_9,PL_1,5,232,268,0.8656716417910447,761,3429,136,147,0.93,77,91,0.85,12,19,0.63,3,7,13,15,35
21732,4533,PL_ARS_1,PL_1,5,0,0,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0
21733,4533,PL_FUL_9,PL_1,5,232,268,0.8656716417910447,761,3429,136,147,0.93,77,91,0.85,12,19,0.63,3,7,13,15,35
21734,4536,SA_LEC_25,SA_1,5,96,143,0.6713286713286714,648,1996,35,46,0.76,38,46,0.83,21,40,0.52,2,9,6,5,13
21735,4536,SA_LEC_25,SA_1,5,96,143,0.6713286713286714,648,1996,35,46,0.76,38,46,0.83,21,40,0.52,2,9,6,5,13
21736,4537,SA_BOL_3,SA_1,5,1704,1944,0.8765432098765432,7341,28701,766,829,0.92,788,866,0.91,113,175,0.65,4,204,36,24,208
21737,4538,L1_LIL_6,L1_1,5,628,762,0.8241469816272966,2413,8904,371,413,0.9,208,248,0.84,24,45,0.53,8,39,26,25,77
21738,4538,L1_LIL_6,L1_1,5,628,762,0.8241469816272966,2413,8904,371,413,0.9,208,248,0.84,24,45,0.53,8,39,26,25,77
21739,4539,L1_LYO_8,L1_1,5,27,30,0.9,351,635,7,7,1,12,12,1,8,11,0.73,0,0,0,0,0
21740,4541,L1_LEN_5,L1_1,5,127,174,0.7298850574712644,335,1772,74,94,0.79,39,53,0.74,6,9,0.67,6,7,7,9,7
21741,4542,PL_BOU_3,PL_1,5,0,0,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0
21742,4547,LL_LEG_27,LL_1,5,838,1070,0.7831775700934579,4774,14894,401,452,0.89,338,399,0.85,87,162,0.54,0,80,8,9,83
21743,4547,LL_LEG_27,LL_1,5,838,1070,0.7831775700934579,4774,14894,401,452,0.89,338,399,0.85,87,162,0.54,0,80,8,9,83
21744,4548,PL_CHE_6,PL_1,5,118,139,0.8489208633093526,435,2171,45,51,0.88,55,61,0.9,13,21,0.62,0,6,0,1,7
21745,4548,SA_JUV_10,SA_1,5,500,568,0.8802816901408451,3525,10016,148,159,0.93,303,323,0.94,49,80,0.61,0,35,2,2,40
21746,4548,PL_CHE_6,PL_1,5,118,139,0.8489208633093526,435,2171,45,51,0.88,55,61,0.9,13,21,0.62,0,6,0,1,7
21747,4548,SA_JUV_10,SA_1,5,500,568,0.8802816901408451,3525,10016,148,159,0.93,303,323,0.94,49,80,0.61,0,35,2,2,40
21748,4561,PL_LEI_11,PL_1,5,207,248,0.8346774193548387,956,3368,98,111,0.88,91,108,0.84,13,15,0.87,0,19,0,1,18
