player_Misc_stats_id,player_id,team_id,league_id,season_id,player_Misc_perform_2CrdY,player_Misc_perform_CrdR,player_Misc_perform_CrdY,player_Misc_perform_Crs,player_Misc_perform_Fld,player_Misc_perform_Int,player_Misc_perform_Fls,player_Misc_perform_Off,player_Misc_perform_OG,player_Misc_perform_PKcon,player_Misc_perform_PKwon,player_Misc_perform_Recov,player_Misc_perform_TklW,player_Misc_aeriald_won%_new,player_Misc_aeriald_Won,player_Misc_aeriald_Lost
17896,4039,SA_ROM_15,SA_1,5,0,0,0,29,13,4,2,1,0,0,0,23,6,0.38,5,8
17897,4039,SA_ROM_15,SA_1,5,0,0,0,29,13,4,2,1,0,0,0,23,6,0.38,5,8
17898,4039,SA_ROM_15,SA_1,5,0,0,0,29,13,4,2,1,0,0,0,23,6,0.38,5,8
17899,4039,SA_INT_9,SA_1,5,0,0,4,23,11,2,7,0,0,0,0,21,4,0.4,2,3
17900,4039,SA_INT_9,SA_1,5,0,0,4,23,11,2,7,0,0,0,0,21,4,0.4,2,3
17901,4039,SA_INT_9,SA_1,5,0,0,4,23,11,2,7,0,0,0,0,21,4,0.4,2,3
17902,4039,SA_INT_9,SA_1,5,0,0,4,23,11,2,7,0,0,0,0,21,4,0.4,2,3
17903,428,SA_NAP_13,SA_1,5,0,0,5,23,36,35,39,2,0,1,1,150,26,0.57,67,50
17904,1776,SA_VEN_23,SA_1,5,0,0,5,49,19,6,24,5,0,0,0,77,20,0.36,10,18
17905,4072,SA_FIR_6,SA_1,5,0,1,2,4,15,0,11,3,0,0,0,11,1,0.25,3,9
17906,4072,SA_FIR_6,SA_1,5,0,1,2,4,15,0,11,3,0,0,0,11,1,0.25,3,9
17907,4072,SA_FIR_6,SA_1,5,0,1,2,4,15,0,11,3,0,0,0,11,1,0.25,3,9
17908,4072,SA_ATL_1,SA_1,5,0,0,4,4,17,1,9,0,0,0,0,11,0,0.44,4,5
17909,4072,SA_ATL_1,SA_1,5,0,0,4,4,17,1,9,0,0,0,0,11,0,0.44,4,5
17910,4072,SA_ATL_1,SA_1,5,0,0,4,4,17,1,9,0,0,0,0,11,0,0.44,4,5
17911,220,SA_GEO_7,SA_1,5,0,0,3,65,19,12,17,1,0,0,0,60,20,0.5,19,19
17912,220,SA_GEO_7,SA_1,5,0,0,3,65,19,12,17,1,0,0,0,60,20,0.5,19,19
17913,220,SA_GEO_7,SA_1,5,0,0,3,65,19,12,17,1,0,0,0,60,20,0.5,19,19
17914,1403,SA_TOR_19,SA_1,5,0,0,1,3,8,2,10,2,0,0,0,15,5,0.42,20,28
17915,1835,SA_CAL_4,SA_1,5,0,0,4,72,18,23,25,0,0,0,0,123,23,0.44,21,27
17916,1250,SA_ATL_1,SA_1,5,0,0,3,95,14,11,19,6,0,0,0,89,16,0.43,9,12
17917,832,LL_OSA_14,LL_1,5,0,0,4,104,39,4,19,9,0,0,0,55,9,0.17,2,10
17918,832,LL_OSA_14,LL_1,5,0,0,4,104,39,4,19,9,0,0,0,55,9,0.17,2,10
17919,373,L1_LEN_5,L1_1,5,1,1,3,125,24,6,13,2,0,0,1,59,17,0.29,2,5
17920,4147,SA_UDN_20,SA_1,5,0,0,0,20,6,2,12,0,0,0,0,25,13,0.35,6,11
17921,1239,BL_KIE_24,BL_1,5,0,0,5,1,7,17,21,3,0,0,0,76,10,0.43,35,47
17922,2649,SA_UDN_20,SA_1,5,0,0,2,39,7,16,22,2,0,0,0,60,14,0.3,6,14
17923,4624,BL_MAI_13,BL_1,5,0,0,3,0,2,0,1,0,0,1,0,56,1,1,8,0
17924,225,SA_VEN_23,SA_1,5,0,0,4,74,34,15,36,3,0,0,0,69,28,0.45,10,12
17925,225,SA_VEN_23,SA_1,5,0,0,4,74,34,15,36,3,0,0,0,69,28,0.45,10,12
17926,225,SA_VEN_23,SA_1,5,0,0,4,74,34,15,36,3,0,0,0,69,28,0.45,10,12
17927,225,SA_VEN_23,SA_1,5,0,0,4,74,34,15,36,3,0,0,0,69,28,0.45,10,12
17928,225,SA_NAP_13,SA_1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0
17929,225,SA_NAP_13,SA_1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0
17930,225,SA_NAP_13,SA_1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0
17931,225,SA_NAP_13,SA_1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,0
17932,2937,SA_MON_26,SA_1,5,0,0,0,2,1,2,5,2,0,0,0,15,2,0.56,5,4
17933,2937,SA_MIL_12,SA_1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,0,0
17934,909,BL_AUG_2,BL_1,5,1,1,7,13,7,21,15,0,0,0,0,57,7,0.59,27,19
17935,909,BL_WOL_19,BL_1,5,0,0,4,3,5,3,14,0,0,1,0,16,8,0.23,3,10
17936,3781,BL_BRE_18,BL_1,5,0,0,2,0,6,1,0,0,0,0,0,42,0,0.89,8,1
17937,3980,L1_NAN_13,L1_1,5,0,0,6,1,17,23,17,0,0,0,0,63,22,0.53,28,25
17938,1439,L1_LIL_6,L1_1,5,0,0,1,58,11,4,10,5,0,0,0,42,2,0.6,3,2
17939,1439,L1_LIL_6,L1_1,5,0,0,1,58,11,4,10,5,0,0,0,42,2,0.6,3,2
17940,1439,L1_LIL_6,L1_1,5,0,0,1,58,11,4,10,5,0,0,0,42,2,0.6,3,2
17941,4424,SA_INT_9,SA_1,5,0,0,0,28,16,6,9,0,0,0,0,58,10,0.75,9,3
17942,4156,PL_ARS_1,PL_1,5,0,0,1,13,3,5,8,1,0,0,0,19,1,0.52,12,11
17943,4156,PL_ARS_1,PL_1,5,0,0,1,13,3,5,8,1,0,0,0,19,1,0.52,12,11
17944,3755,L1_ANG_1,L1_1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,NaN,0,0
17945,2721,PL_MUN_14,PL_1,5,0,0,2,4,13,6,9,3,0,0,1,57,8,0.28,21,54
17946,2721,PL_MUN_14,PL_1,5,0,0,2,4,13,6,9,3,0,0,1,57,8,0.28,21,54
17947,833,BL_HEI_23,BL_1,5,0,0,0,4,15,3,9,6,0,0,0,33,11,0.27,23,63
17948,3264,L1_BRE_3,L1_1,5,0,0,2,14,11,14,9,1,0,0,0,51,18,0.75,12,4
17949,3951,SA_CAL_4,SA_1,5,0,0,2,119,22,19,33,1,0,1,0,96,14,0.36,17,30
17950,3951,SA_CAL_4,SA_1,5,0,0,2,119,22,19,33,1,0,1,0,96,14,0.36,17,30
17951,556,L1_AUX_24,L1_1,5,0,0,0,1,0,0,2,0,0,0,0,0,0,NaN,0,0
17952,5492,L1_LEH_26,L1_1,5,0,0,3,110,13,8,8,1,0,0,0,41,10,0.64,7,4
17953,2149,LL_RSC_16,LL_1,5,0,1,6,1,11,31,38,0,0,1,0,86,22,0.45,65,80
17954,3557,LL_RSC_16,LL_1,5,0,0,6,12,19,44,44,0,0,0,1,140,37,0.62,53,32
17955,1429,L1_TOU_25,L1_1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0
17956,5068,SA_EMP_21,SA_1,5,0,0,0,0,1,1,2,0,0,0,0,10,4,NaN,0,0
17957,3549,PL_ARS_1,PL_1,5,0,0,4,86,23,6,12,1,0,0,0,97,11,0.53,8,7
17958,3549,PL_ARS_1,PL_1,5,0,0,4,86,23,6,12,1,0,0,0,97,11,0.53,8,7
17959,3833,SA_MON_26,SA_1,5,0,0,3,0,18,2,17,5,0,0,0,13,1,0.73,132,50
17960,3833,SA_PAM_14,SA_1,5,0,0,1,0,6,0,2,1,0,0,0,8,0,0.7,35,15
17961,3700,PL_BOU_3,PL_1,4,0,0,1,13,26,8,12,2,0,1,0,75,19,0.31,5,11
17962,3700,PL_BOU_3,PL_1,4,0,0,1,13,26,8,12,2,0,1,0,75,19,0.31,5,11
17963,804,BL_UNI_17,BL_1,4,1,1,3,22,25,2,15,5,0,0,0,88,18,0.45,13,16
17964,4341,BL_FRA_5,BL_1,4,0,0,0,0,4,0,6,0,0,0,0,5,2,1,3,0
17965,4341,BL_FRA_5,BL_1,4,0,0,0,0,4,0,6,0,0,0,0,5,2,1,3,0
17966,2940,L1_MAR_9,L1_1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17967,5565,L1_REI_17,L1_1,4,0,0,5,3,12,39,26,0,1,0,0,149,35,0.62,61,37
17968,4743,L1_LEN_5,L1_1,4,0,0,2,3,16,12,34,0,0,3,0,89,14,0.22,2,7
17969,3939,LL_GET_10,LL_1,4,0,0,0,0,1,0,1,0,0,0,0,10,0,0.4,4,6
17970,3939,LL_GET_10,LL_1,4,0,0,0,0,1,0,1,0,0,0,0,10,0,0.4,4,6
17971,3056,L1_LOR_7,L1_1,4,0,0,4,34,36,61,36,1,0,0,0,226,52,0.52,15,14
17972,3677,L1_NAN_13,L1_1,4,0,0,1,7,13,3,10,6,0,0,1,39,4,0.36,15,27
17973,3677,L1_NAN_13,L1_1,4,0,0,1,7,13,3,10,6,0,0,1,39,4,0.36,15,27
17974,52,LL_BET_5,LL_1,4,0,0,3,26,2,15,16,2,0,1,0,79,19,0.58,14,10
17975,5584,L1_TOU_25,L1_1,4,0,0,2,5,15,1,17,8,0,0,1,21,8,0.46,6,7
17976,5584,L1_TOU_25,L1_1,4,0,0,2,5,15,1,17,8,0,0,1,21,8,0.46,6,7
17977,21,LL_ALA_1,LL_1,4,0,0,10,2,23,23,33,1,1,2,0,109,19,0.52,39,36
17978,5081,SA_ROM_15,SA_1,4,0,0,1,2,5,0,6,2,0,0,1,1,1,0.55,6,5
17979,1765,SA_INT_9,SA_1,4,0,0,1,9,24,32,19,3,0,0,0,102,13,0.65,70,37
17980,2714,PL_CHE_6,PL_1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17981,3465,LL_SEV_17,LL_1,4,0,0,7,82,17,4,18,1,0,0,0,99,21,0.54,13,11
17982,143,L1_MOP_12,L1_1,4,0,0,2,12,22,5,39,26,0,0,0,55,4,0.44,54,69
17983,5273,PL_BOU_3,PL_1,4,0,0,0,1,3,4,0,0,0,0,0,7,3,0.4,2,3
17984,5273,PL_BOU_3,PL_1,4,0,0,0,1,3,4,0,0,0,0,0,7,3,0.4,2,3
17985,2791,BL_FRE_6,BL_1,4,0,0,0,1,4,0,7,2,0,0,0,10,1,0.45,5,6
17986,2791,BL_FRE_6,BL_1,4,0,0,0,1,4,0,7,2,0,0,0,10,1,0.45,5,6
17987,4817,BL_KÖL_11,BL_1,4,0,0,2,4,13,5,18,8,0,0,1,30,9,0.27,14,37
17988,5261,PL_FUL_9,PL_1,4,0,0,2,1,5,25,10,0,0,0,0,43,11,0.67,56,28
17989,1465,PL_LUT_22,PL_1,4,0,0,1,5,16,6,27,13,0,0,0,34,1,0.5,43,43
17990,2840,BL_BVB_4,BL_1,4,1,1,6,25,19,3,20,1,0,0,0,60,14,0.61,14,9
17991,4946,PL_BRI_5,PL_1,4,0,0,3,76,19,19,29,17,0,0,1,118,20,0.4,8,12
17992,4946,PL_BRI_5,PL_1,4,0,0,3,76,19,19,29,17,0,0,1,118,20,0.4,8,12
17993,3982,L1_LOR_7,L1_1,4,0,0,2,2,12,18,10,2,0,0,0,60,9,0.58,30,22
17994,361,BL_LEV_12,BL_1,4,0,0,5,23,28,6,14,7,0,0,0,36,7,0.49,21,22
17995,361,BL_LEV_12,BL_1,4,0,0,5,23,28,6,14,7,0,0,0,36,7,0.49,21,22
17996,5475,SA_MIL_12,SA_1,4,0,0,3,50,9,20,26,1,0,1,0,94,17,0.6,15,10
17997,5475,SA_MIL_12,SA_1,4,0,0,3,50,9,20,26,1,0,1,0,94,17,0.6,15,10
17998,113,L1_LYO_8,L1_1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0
17999,113,L1_LYO_8,L1_1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,0
18000,114,L1_NAN_13,L1_1,4,0,0,0,2,4,2,4,0,0,0,0,11,6,0,0,2
18001,3784,SA_BOL_3,SA_1,4,0,0,8,12,30,12,37,0,0,0,0,135,20,0.41,11,16
18002,3784,SA_BOL_3,SA_1,4,0,0,8,12,30,12,37,0,0,0,0,135,20,0.41,11,16
18003,1496,L1_REI_17,L1_1,4,0,0,1,6,10,55,31,2,0,3,0,217,41,0.58,45,32
18004,2763,LL_BIL_2,LL_1,4,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0
18005,3263,SA_INT_9,SA_1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
18006,3263,LL_SEV_17,LL_1,4,0,0,3,2,2,7,19,0,0,0,0,48,18,0.56,9,7
18007,1666,BL_BRE_18,BL_1,4,0,0,2,46,44,13,15,2,0,0,3,71,29,0.38,15,24
18008,1666,BL_BRE_18,BL_1,4,0,0,2,46,44,13,15,2,0,0,3,71,29,0.38,15,24
18009,1666,BL_BRE_18,BL_1,4,0,0,2,46,44,13,15,2,0,0,3,71,29,0.38,15,24
18010,3987,PL_WES_19,PL_1,4,1,1,3,5,6,17,10,0,0,1,0,102,14,0.6,48,32
18011,4684,L1_LEN_5,L1_1,4,0,0,3,75,24,26,20,3,0,1,0,106,31,0.51,24,23
18012,4684,L1_LEN_5,L1_1,4,0,0,3,75,24,26,20,3,0,1,0,106,31,0.51,24,23
18013,790,PL_NOT_16,PL_1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,NaN,0,0
18014,3961,PL_CRY_7,PL_1,4,1,1,4,6,6,2,9,1,0,0,0,30,9,0.5,3,3
18015,3961,PL_CRY_7,PL_1,4,1,1,4,6,6,2,9,1,0,0,0,30,9,0.5,3,3
18016,3961,PL_CRY_7,PL_1,4,1,1,4,6,6,2,9,1,0,0,0,30,9,0.5,3,3
18017,459,PL_SHE_23,PL_1,4,1,1,11,6,13,34,34,2,0,0,0,106,36,0.59,52,36
18018,2697,LL_CEL_7,LL_1,4,0,0,0,0,0,4,4,0,0,0,0,22,3,0.61,14,9
18019,4150,PL_NOT_16,PL_1,4,0,0,3,28,25,18,18,2,0,1,0,97,31,0.59,17,12
18020,4515,PL_WOL_20,PL_1,4,0,0,7,41,53,15,25,8,0,1,1,136,44,0.46,21,25
18021,4515,PL_WOL_20,PL_1,4,0,0,7,41,53,15,25,8,0,1,1,136,44,0.46,21,25
18022,5262,L1_LOR_7,L1_1,4,0,1,0,8,16,2,13,3,0,0,1,33,4,0.38,6,10
18023,3013,PL_BRE_4,PL_1,4,0,0,5,22,10,25,25,1,0,0,0,60,21,0.73,63,23
18024,3265,BL_MAI_13,BL_1,4,0,0,4,3,15,4,28,5,0,0,0,49,2,0.46,78,91
18025,3265,BL_MAI_13,BL_1,4,0,0,4,3,15,4,28,5,0,0,0,49,2,0.46,78,91
18026,3391,PL_MCI_13,PL_1,4,1,1,4,9,19,23,17,0,0,0,0,142,28,0.5,27,27
18027,3391,PL_MCI_13,PL_1,4,1,1,4,9,19,23,17,0,0,0,0,142,28,0.5,27,27
18028,3525,SA_UDN_20,SA_1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18029,3525,SA_UDN_20,SA_1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18030,3966,PL_MCI_13,PL_1,4,0,0,0,11,18,14,10,0,0,0,0,119,16,0.62,46,28
18031,2165,LL_VLR_20,LL_1,4,0,0,4,29,35,13,41,4,0,0,0,70,21,0.3,3,7
18032,2165,LL_VLR_20,LL_1,4,0,0,4,29,35,13,41,4,0,0,0,70,21,0.3,3,7
18033,4885,LL_ALM_24,LL_1,4,0,0,2,57,17,10,18,1,0,2,0,99,15,0.4,10,15
18034,4885,L1_REI_17,L1_1,4,0,0,2,21,10,10,17,0,0,0,0,40,5,0.6,6,4
18035,1411,SA_INT_9,SA_1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,NaN,0,0
18036,3342,L1_MON_11,L1_1,4,0,0,5,54,31,9,33,1,0,0,0,110,23,0.17,4,19
18037,3342,L1_MON_11,L1_1,4,0,0,5,54,31,9,33,1,0,0,0,110,23,0.17,4,19
18038,4317,LL_BET_5,LL_1,4,0,0,0,0,1,1,1,0,0,0,0,0,3,NaN,0,0
18039,4317,LL_BET_5,LL_1,4,0,0,0,0,1,1,1,0,0,0,0,0,3,NaN,0,0
18040,4317,L1_LYO_8,L1_1,4,0,0,1,0,3,6,9,0,0,0,0,25,9,0.62,8,5
18041,4317,L1_LYO_8,L1_1,4,0,0,1,0,3,6,9,0,0,0,0,25,9,0.62,8,5
18042,2413,SA_MON_26,SA_1,4,0,0,5,1,5,12,15,0,0,1,0,29,11,0.42,5,7
18043,2413,SA_MON_26,SA_1,4,0,0,5,1,5,12,15,0,0,1,0,29,11,0.42,5,7
18044,1205,SA_GEO_7,SA_1,4,0,0,0,1,1,0,2,0,0,0,0,4,0,0,0,1
18045,1205,SA_GEO_7,SA_1,4,0,0,0,1,1,0,2,0,0,0,0,4,0,0,0,1
18046,2903,BL_HOF_9,BL_1,4,0,0,7,4,14,18,15,0,0,1,0,60,18,0.54,25,21
18047,2903,BL_HOF_9,BL_1,4,0,0,7,4,14,18,15,0,0,1,0,60,18,0.54,25,21
18048,1206,LL_RMA_15,LL_1,4,0,0,2,17,0,15,4,0,1,0,0,63,9,0.53,10,9
18049,1206,LL_RMA_15,LL_1,4,0,0,2,17,0,15,4,0,1,0,0,63,9,0.53,10,9
18050,3273,SA_LAZ_11,SA_1,4,0,0,7,150,23,7,16,6,0,0,0,140,20,0.34,10,19
18051,4503,LL_VLR_20,LL_1,4,0,0,6,0,8,16,21,1,0,0,0,75,14,0.61,46,29
18052,5119,PL_LIV_12,PL_1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
18053,869,SA_JUV_10,SA_1,4,0,0,0,1,5,5,5,0,0,0,0,17,6,0.18,2,9
18054,869,SA_JUV_10,SA_1,4,0,0,0,1,5,5,5,0,0,0,0,17,6,0.18,2,9
18055,869,SA_JUV_10,SA_1,4,0,0,0,1,5,5,5,0,0,0,0,17,6,0.18,2,9
18056,4685,LL_CAD_6,LL_1,4,0,0,14,36,71,33,84,1,0,0,0,234,59,0.49,47,49
18057,4173,LL_GET_10,LL_1,4,0,1,8,5,11,13,34,2,0,0,0,107,21,0.55,55,45
18058,2226,LL_CAD_6,LL_1,4,0,0,17,151,49,7,49,9,0,1,0,87,23,0.45,15,18
18059,2226,LL_CAD_6,LL_1,4,0,0,17,151,49,7,49,9,0,1,0,87,23,0.45,15,18
18060,863,LL_GET_10,LL_1,4,0,0,6,33,18,4,22,3,0,0,0,53,8,0.37,11,19
18061,863,LL_GET_10,LL_1,4,0,0,6,33,18,4,22,3,0,0,0,53,8,0.37,11,19
18062,5264,PL_LIV_12,PL_1,4,0,0,6,168,9,31,9,2,0,0,0,176,26,0.57,8,6
18063,54,L1_STR_20,L1_1,4,0,0,0,6,1,1,4,0,0,0,0,5,0,0.17,1,5
18064,3856,LL_RSC_16,LL_1,4,0,0,0,11,6,1,5,3,0,0,0,16,3,0.33,3,6
18065,3856,LL_RSC_16,LL_1,4,0,0,0,11,6,1,5,3,0,0,0,16,3,0.33,3,6
18066,3856,L1_NIC_14,L1_1,4,0,0,2,44,22,3,17,3,0,1,1,30,9,0.29,5,12
18067,3856,L1_NIC_14,L1_1,4,0,0,2,44,22,3,17,3,0,1,1,30,9,0.29,5,12
18068,1636,BL_KÖL_11,BL_1,4,0,0,4,39,23,8,21,3,0,1,1,57,4,0.39,18,28
18069,1636,BL_KÖL_11,BL_1,4,0,0,4,39,23,8,21,3,0,1,1,57,4,0.39,18,28
18070,3940,L1_LEH_26,L1_1,4,0,0,1,54,20,3,10,5,0,0,0,36,2,0.5,10,10
18071,304,PL_LIV_12,PL_1,4,0,0,1,0,5,0,1,0,0,0,0,36,0,0.75,6,2
18072,5070,LL_CEL_7,LL_1,4,0,0,1,10,3,3,2,3,0,0,0,19,1,0.56,5,4
18073,5070,LL_CEL_7,LL_1,4,0,0,1,10,3,3,2,3,0,0,0,19,1,0.56,5,4
18074,2497,L1_CLE_21,L1_1,4,0,0,1,47,26,13,15,1,0,0,0,100,18,0.38,16,26
18075,2497,L1_CLE_21,L1_1,4,0,0,1,47,26,13,15,1,0,0,0,100,18,0.38,16,26
18076,2497,L1_CLE_21,L1_1,4,0,0,1,47,26,13,15,1,0,0,0,100,18,0.38,16,26
18077,1375,LL_VAL_18,LL_1,4,0,0,0,18,20,6,12,1,0,0,0,43,15,0.21,4,15
18078,1375,LL_VAL_18,LL_1,4,0,0,0,18,20,6,12,1,0,0,0,43,15,0.21,4,15
18079,1375,LL_VAL_18,LL_1,4,0,0,0,18,20,6,12,1,0,0,0,43,15,0.21,4,15
18080,3798,PL_NEW_15,PL_1,4,0,0,2,24,22,10,16,10,0,0,0,97,24,0.46,6,7
18081,3798,PL_NEW_15,PL_1,4,0,0,2,24,22,10,16,10,0,0,0,97,24,0.46,6,7
18082,4430,SA_LEC_25,SA_1,4,0,0,5,21,35,14,29,1,0,0,2,69,29,0.39,14,22
18083,3466,LL_BAR_4,LL_1,4,0,0,0,15,6,4,7,0,0,0,0,14,3,0.33,2,4
18084,90,LL_VLR_20,LL_1,4,0,0,3,5,4,5,12,0,0,1,0,42,7,0.22,2,7
18085,90,LL_VLR_20,LL_1,4,0,0,3,5,4,5,12,0,0,1,0,42,7,0.22,2,7
18086,4873,LL_BET_5,LL_1,4,0,0,1,1,8,9,8,0,0,0,0,41,8,0.33,2,4
18087,1442,PL_WES_19,PL_1,4,0,0,11,4,15,42,33,1,0,1,0,164,39,0.47,30,34
18088,1850,LL_GET_10,LL_1,4,0,0,7,25,10,35,43,1,0,0,0,132,37,0.63,51,30
18089,2088,LL_CEL_7,LL_1,4,0,0,1,22,9,5,9,1,0,0,0,47,9,0.45,5,6
18090,2088,LL_CEL_7,LL_1,4,0,0,1,22,9,5,9,1,0,0,0,47,9,0.45,5,6
18091,2766,PL_MCI_13,PL_1,4,0,0,2,137,13,2,23,2,0,0,2,98,13,0.14,4,24
18092,2766,PL_MCI_13,PL_1,4,0,0,2,137,13,2,23,2,0,0,2,98,13,0.14,4,24
18093,2766,PL_MCI_13,PL_1,4,0,0,2,137,13,2,23,2,0,0,2,98,13,0.14,4,24
18094,5524,LL_BIL_2,LL_1,4,0,1,1,1,14,11,15,0,0,0,0,68,9,0.74,43,15
18095,4975,L1_LYO_8,L1_1,4,0,0,2,2,3,2,12,0,0,1,0,20,7,0.56,9,7
18096,4975,BL_BRE_18,BL_1,4,0,0,1,0,3,1,2,0,0,0,0,9,4,0.86,6,1
18097,4270,L1_MET_10,L1_1,4,0,0,1,14,11,11,10,4,0,0,0,59,8,0.45,30,36
18098,4860,LL_VAL_18,LL_1,4,1,1,5,4,24,11,21,1,0,0,0,36,12,0.42,11,15
18099,4860,LL_VAL_18,LL_1,4,1,1,5,4,24,11,21,1,0,0,0,36,12,0.42,11,15
18100,4860,LL_VAL_18,LL_1,4,1,1,5,4,24,11,21,1,0,0,0,36,12,0.42,11,15
18101,354,LL_MAL_22,LL_1,4,0,0,2,7,7,3,10,4,0,0,1,21,6,0.55,6,5
18102,354,LL_MAL_22,LL_1,4,0,0,2,7,7,3,10,4,0,0,1,21,6,0.55,6,5
18103,354,LL_MAL_22,LL_1,4,0,0,2,7,7,3,10,4,0,0,1,21,6,0.55,6,5
18104,3169,SA_FIR_6,SA_1,4,0,0,0,0,0,0,1,0,0,0,0,3,0,0.5,1,1
18105,2629,L1_BRE_3,L1_1,4,0,0,1,1,0,3,2,0,0,0,0,7,1,1,1,0
18106,2629,L1_BRE_3,L1_1,4,0,0,1,1,0,3,2,0,0,0,0,7,1,1,1,0
18107,5587,PL_BUR_21,PL_1,4,0,0,2,8,39,9,22,2,0,0,1,79,18,0.21,15,56
18108,2883,L1_NAN_13,L1_1,4,0,0,2,14,3,7,13,0,0,0,0,19,7,0.6,6,4
18109,817,SA_HEL_8,SA_1,4,0,0,2,1,6,9,10,0,0,0,0,39,3,0.66,19,10
18110,3766,L1_MAR_9,L1_1,4,0,0,3,16,10,11,10,6,0,0,0,60,11,0.58,15,11
18111,3950,BL_MAI_13,BL_1,4,0,0,5,126,32,14,11,1,0,0,0,93,14,0.67,10,5
18112,3950,BL_MAI_13,BL_1,4,0,0,5,126,32,14,11,1,0,0,0,93,14,0.67,10,5
18113,3950,BL_LEV_12,BL_1,4,0,0,0,1,3,0,1,0,0,0,0,8,2,NaN,0,0
18114,3950,BL_LEV_12,BL_1,4,0,0,0,1,3,0,1,0,0,0,0,8,2,NaN,0,0
18115,2988,BL_WOL_19,BL_1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
18116,4982,PL_MUN_14,PL_1,4,0,0,6,7,10,8,24,0,0,0,0,60,16,0.45,5,6
18117,4982,PL_MUN_14,PL_1,4,0,0,6,7,10,8,24,0,0,0,0,60,16,0.45,5,6
18118,2505,PL_CRY_7,PL_1,4,0,0,7,31,23,41,43,1,0,0,0,193,35,0.66,89,46
18119,1469,PL_NEW_15,PL_1,4,0,0,3,19,19,8,21,1,0,0,0,60,18,0.61,19,12
18120,1469,PL_NEW_15,PL_1,4,0,0,3,19,19,8,21,1,0,0,0,60,18,0.61,19,12
18121,1663,SA_LAZ_11,SA_1,4,0,0,3,57,36,27,30,4,0,0,0,139,45,0.48,15,16
18122,1663,SA_LAZ_11,SA_1,4,0,0,3,57,36,27,30,4,0,0,0,139,45,0.48,15,16
18123,712,L1_LIL_6,L1_1,4,0,0,8,19,43,35,51,1,0,0,0,195,49,0.58,78,56
18124,2993,L1_CLE_21,L1_1,4,0,0,0,1,2,0,2,1,0,0,0,4,1,0.2,2,8
18125,4590,BL_LEV_12,BL_1,4,0,0,4,14,14,20,23,0,0,0,0,122,18,0.48,20,22
18126,4590,BL_LEV_12,BL_1,4,0,0,4,14,14,20,23,0,0,0,0,122,18,0.48,20,22
18127,3799,LL_GRA_11,LL_1,4,0,0,5,0,11,28,20,1,0,0,0,77,12,0.66,58,30
18128,470,SA_ROM_15,SA_1,4,0,0,2,53,10,12,13,1,1,0,0,55,11,0.62,15,9
18129,470,SA_ROM_15,SA_1,4,0,0,2,53,10,12,13,1,1,0,0,55,11,0.62,15,9
18130,471,L1_STR_20,L1_1,4,0,0,1,42,22,9,12,2,0,0,1,82,11,0.22,2,7
18131,1616,LL_GET_10,LL_1,4,0,1,2,8,1,4,1,0,0,0,0,15,1,0.55,6,5
18132,1616,LL_GET_10,LL_1,4,0,1,2,8,1,4,1,0,0,0,0,15,1,0.55,6,5
18133,2291,PL_BOU_3,PL_1,4,0,0,1,2,2,1,4,2,0,0,0,11,1,0.25,1,3
18134,2291,PL_BOU_3,PL_1,4,0,0,1,2,2,1,4,2,0,0,0,11,1,0.25,1,3
18135,5401,BL_STU_16,BL_1,4,0,0,7,14,26,40,25,0,1,1,1,203,25,0.65,79,42
18136,3782,PL_WES_19,PL_1,4,0,0,6,27,28,4,25,9,0,0,0,55,8,0.38,33,53
18137,544,PL_MUN_14,PL_1,4,0,0,5,16,32,12,19,2,0,1,1,96,21,0.09,2,21
18138,544,PL_MUN_14,PL_1,4,0,0,5,16,32,12,19,2,0,1,1,96,21,0.09,2,21
18139,992,BL_BOC_20,BL_1,4,0,0,5,55,17,2,13,18,0,0,0,53,12,0.33,11,22
18140,2086,SA_ROM_15,SA_1,4,0,0,3,10,11,4,10,3,0,0,0,39,11,0.48,10,11
18141,2086,SA_ROM_15,SA_1,4,0,0,3,10,11,4,10,3,0,0,0,39,11,0.48,10,11
18142,5052,L1_NAN_13,L1_1,4,0,0,0,2,0,1,1,0,0,0,0,4,0,1,1,0
